#{"t_start": 1742308812.3077745, "env_id": "None"}
r,l,t--1910.689274,2000,3.784736--1772.830445,2000,10.167523--1269.524339,2000,46.20816
-1311.731181,2000,60.291372
-1065.261905,2000,100.392027--986.34758,2000,108.122966
-659.758007,2000,132.420486
-637.500611,2000,140.209287
-695.252288,2000,165.540604--577.776119,2000,173.450634--469.561598,2000,197.85297-7--615.551798,2000,205.89392-5--567.273164,2000,230.63533-5-519.87331,2000,238.315285-6-559.037809,2000,264.185281-6-588.440592,2000,271.71125-53-449.50297,2000,296.531316-5-591.694166,2000,304.50626--512.578681,2000,328.730745--557.250287,2000,336.569515--543.769842,2000,361.542463--437.982246,2000,369.253423--426.032127,2000,394.024127-2-388.9308,2000,402.58257
-328.019968,2000,428.340228
-187.78245,2000,436.49188
-208.167114,2000,462.310182
-205.736719,2000,470.619986
-197.335474,2000,494.659381
-165.76244,2000,503.291777
-109.239159,2000,529.268766
-23.137609,2000,537.068777
-36.972472,2000,563.14773
-63.162913,2000,570.856655
-147.42131,2000,595.779855
-107.461773,2000,604.013366365.411322,2000,629.190278592.32422,2000,637.449977
82.662489,2000,662.530666
164.544282,2000,670.5410411204.249595,2000,694.9694397177.313814,2000,703.32318720155.423493,2000,724.64766513193.397646,2000,732.262845-2212.219835,2000,757.7449482253.881794,2000,765.756003-284.874234,2000,789.548939
286.920764,2000,797.7522
161.651084,2000,822.181572
145.104475,2000,830.226563
208.461775,2000,855.633886
334.652412,2000,863.556605
333.663657,2000,888.396419
356.6642,2000,895.837626
292.154821,2000,921.216113
332.956726,2000,928.587732
283.890296,2000,953.866549
370.325864,2000,962.245028
352.209639,2000,986.449651
315.594111,2000,994.575025
314.175631,2000,1019.785643
353.543173,2000,1027.711703
86.580987,2000,1052.333253
236.741027,2000,1060.057869
262.818921,2000,1085.035596
282.880573,2000,1092.522338
352.43035,2000,1117.501656
377.759294,2000,1125.537501
309.578754,2000,1150.061458
252.516664,2000,1157.966384
364.535711,2000,1181.686472
358.931572,2000,1189.824159
-305.89916,2000,1215.197774
-382.13465,2000,1222.698806
-248.919611,2000,1248.006667
203.203091,2000,1255.990904
279.216674,2000,1279.449281
363.934975,2000,1287.808469
255.843586,2000,1312.057318
299.656622,2000,1320.192409
327.0144,2000,1344.791563
329.475967,2000,1352.884127
371.47829,2000,1377.712706
279.452781,2000,1385.194175
289.743606,2000,1411.170078
393.055038,2000,1414.34164
343.809122,2000,1438.462963
355.720811,2000,1446.639136
355.734323,2000,1470.953204
390.440507,2000,1478.929207
367.335485,2000,1504.754182
183.943368,2000,1512.115684
140.800989,2000,1536.845391
362.176151,2000,1544.291802
409.809825,2000,1569.298489
314.952734,2000,1577.418843
371.568183,2000,1601.822233
404.675562,2000,1609.760395
411.345575,2000,1633.735345
-15.63776,2000,1641.672931
358.969276,2000,1666.820864
405.523129,2000,1674.294376
414.173956,2000,1699.599994
342.656595,2000,1707.001128
395.981519,2000,1730.591067
412.209343,2000,1738.737972
328.011263,2000,1762.362805
338.016612,2000,1770.460672
432.313065,2000,1795.287753
304.427329,2000,1803.384283
354.855748,2000,1827.358834
390.603756,2000,1835.2856483388.884588,2000,1861.2541433388.620936,2000,1868.751646-426.63365,2000,1895.06504
429.314632,2000,1902.659962
267.466286,2000,1926.486839
-128.961519,2000,1934.876498
-99.06389,2000,1958.789
346.56013,2000,1966.931825
259.343189,2000,1991.35822
-67.540453,2000,1999.375314
396.324178,2000,2023.706399
393.959378,2000,2031.167081
366.776825,2000,2056.542554
42.48997,2000,2064.729559
14.708425,2000,2065.734056
-131.228237,2000,2066.748697
442.953483,2000,2067.767731
383.860638,2000,2068.790764
439.093329,2000,2069.818471
412.346379,2000,2070.840152
438.954264,2000,2071.848948
-101.423846,2000,2072.851957
165.030539,2000,2073.865647
