#{"t_start": 1744985366.0773864, "env_id": "None"}
r,l,t
-137.472109,2000,477.0512-251-193.64872,2000,491.42723-5686.832861,2000,547.18917127-110.989132,2000,560.2331462.-4.483224,2000,614.90705339229.458896,2000,627.89605288215.593275,2000,681.42797318430.115452,2000,694.48945470325.928381,2000,748.69891401550.443888,2000,761.52589667672.255304,2000,816.36879829551.918421,2000,829.29077662861.410436,2000,884.33771874944.046734,2000,897.51361191038.219033,2000,953.01959-71897.37997,2000,966.309571941269.311031,2000,1021.679511351411.194174,2000,1034.923411421235.713223,2000,1089.651137931401.933066,2000,1102.9611577.1312.292531,2000,1157.7511571.927.184553,2000,1170.800114651456.748479,2000,1225.641516161602.549817,2000,1238.481581.91696.938203,2000,1293.421204.11448.456735,2000,1306.381320.61606.946105,2000,1359.141414.61501.902528,2000,1372.11718.071553.183972,2000,1420.11663.001490.06561,2000,1433.211707.91739.311726,2000,1485.611490.31762.170704,2000,1498.41650.891728.911406,2000,1552.1281.1341598.108412,2000,1565.1376.1091449.67005,2000,1619.1659.5101681.502801,2000,1631.1603.4491683.078723,2000,1685.1442.7051784.98963,2000,16981682.2401557.329758,2000,1752.1064.4821563.013639,2000,1765.1756.7041203.147625,2000,1819.1462.6491464.105483,2000,1832.1780.9631754.890851,2000,1887.1601.4261650.849053,2000,1900.1784.1651659.373508,2000,1955.1672.7101669.837762,2000,1968.1319.6061632.468747,2000,2024.1398.9561746.220433,2000,203711606.4801712.354366,2000,209171738.5851808.520981,2000,21011712.89891725.441518,2000,2161475.058431734.548749,2000,2171602.947141254.043998,2000,2161623.510351701.036794,2000,151621.5586841783.364713,200171696.5378,2001578.090369,2001557.6986,2000,1640.074497,21697.779898,2000,1725.064988,21712.22013,2000,21757.23106,21631.451327,2000,1666.859587,21691.312007,2000,1750.419249,21527.290811,2000,1701.818899,2881.587426,2000,21490.812152,539.032351,2000,251669.2951651808.123311,2000,261748.8771281788.511816,2000,261128.6783611688.87631,2000,2711532.752741658.173759,2000,271765.108281373.049376,2000,2781629.30763818.36966,2000,2797.1769.8051764.018413,2000,2851.1719.2221806.950773,2000,28581660.50151791.375283,2000,29131805.5092-113.637021,2000,29261770.24051789.135101,2000,29821786.911590.119305,2000,29951665.90051823.694821,2000,30521717.95021559.374454,2000,30651392.29101817.659705,2000,31221680.54421517.93679,2000,31351779.68361802.026658,2000,31921798.62631806.796196,2000,32051732.7451781.565349,2000,3262.1790.6411629.033452,2000,3275.1682.6211860.236534,2000,3332.1401.6161805.869394,2000,3345.1021.9491690.260908,2000,3402.1837.7301767.676711,2000,3415.1844.7131845.484786,2000,3471.1821.791731.768389,2000,3485.51607.271831.383485,2000,3541.31748.751834.646464,2000,3555.31720.561799.912836,2000,3610.81813.091835.23957,2000,3624.81739.81759.870047,2000,3680.311850.41653.918963,2000,3694.441701.1689.645307,2000,3749.891678.61680.131354,2000,3764.041722.1755.178796,2000,3819.5051017.1848.477696,2000,3833.7411325.1682.270127,2000,3888.5581665.1846.567263,2000,3902.5041818.1867.284895,2000,3957.30817801836.158943,2000,3971.1081638.1847.046488,2000,4025.8041856.1756.820508,2000,4039.4411803.1697.01563,2000,4093.793615631874.487919,2000,4107.2381830.848.563125,2000,4162.044518181732.293286,2000,4175.412516861748.887836,2000,4230.328417551787.503936,2000,4243.987416271297.938388,2000,4296.591318181748.722952,2000,4305.705817781501.070959,2000,4355.551017571801.764851,2000,4371.8190-3981842.997226,2000,4421.895917711558.323516,2000,4438.178918591788.794901,2000,4489.339818121697.926086,2000,4505.79781787522.340214,2000,4557.330741781521.19588,2000,4573.753717171800.797194,2000,4624.643661801802.38782,2000,4641.392633171804.017899,2000,4693.642058181784.70675,2000,4709.54405811781.693753,2000,4763.23896611867.482498,2000,4778.36394111777.347912,2000,4831.8418811719.382065,2000,4846.624855161797.582199,2000,4900.65976318751.935406,2000,4915.8661081-104.54906,2000,4970.144982
208.075576,2000,4986.266954
888.449293,2000,5040.700123
1803.810876,2000,5056.372813
1714.921517,2000,5110.30972
1739.669962,2000,5126.77569211720.145514,2000,5181.33739211790.377708,2000,5197.17122111778.888184,2000,5251.59263911609.9398,2000,5266.985214
1678.337986,2000,5320.846155
206.331212,2000,5335.745129
1826.933987,2000,5390.086036
1851.590699,2000,5404.968011
1844.960085,2000,5458.961216
1818.860105,2000,5473.63259
1887.440141,2000,5527.511344
1840.842185,2000,5541.418161
1774.611235,2000,5594.251882
1849.784314,2000,5607.998041
1765.874922,2000,5660.49514
-336.126703,2000,5673.637118
1911.954695,2000,5726.635028
1830.09553,2000,5740.308004
-412.462577,2000,5785.610213
1879.981151,2000,5799.011567
1795.399567,2000,5850.198499
1254.83669,2000,5863.767075
1830.327375,2000,5918.054016
1482.387233,2000,5931.628993
1884.945198,2000,5985.9129
1771.055277,2000,5999.173877
1817.65963,2000,6052.658822
1765.657289,2000,6065.5088
1812.412916,2000,6120.477707
1570.262299,2000,6133.135685
1857.560989,2000,6187.625057
1798.086009,2000,6200.718157
1856.464481,2000,6255.014063
1754.89428,2000,6267.911075
1613.108051,2000,6321.982985
1851.049577,2000,6334.725961
1791.904096,2000,6389.399905
1852.544764,2000,6402.443882
1821.268742,2000,6456.999787
1871.777278,2000,6470.319766
1870.78463,2000,6523.486795
1343.324115,2000,6536.896772
1581.214797,2000,6591.57751
1704.631656,2000,6605.195045
1853.070836,2000,6659.039908
1786.328611,2000,6673.089007
825.94503,2000,6725.873655
1868.881869,2000,6740.334168
-726.256334,2000,6792.443128
1705.851502,2000,6807.646102
1807.078773,2000,6861.014542
1844.663321,2000,6875.687069
1784.128231,2000,6929.354426
1850.927683,2000,6942.840945
1821.860589,2000,6997.209737
1888.84785,2000,7010.421131
1875.493701,2000,7065.052454
-729.445081,2000,7078.4231
1378.57889,2000,7133.015323
1846.945329,2000,7146.507299
1830.542868,2000,7197.386213
1799.717226,2000,7204.3622
1885.302455,2000,7254.845141
1759.766389,2000,7267.901119
801.875791,2000,7322.622025
1861.585268,2000,7336.010034
1875.907841,2000,7390.77894
1808.341208,2000,7404.097918
1838.975728,2000,7458.509458
-236.996108,2000,7471.659436
1656.747269,2000,7525.756343
1890.523216,2000,7539.28932
1875.295111,2000,7593.955259
1807.343002,2000,7607.359236
1815.409167,2000,7662.604683
1702.467712,2000,7675.753658
1886.919516,2000,7729.427599
1897.814813,2000,7742.502577
1732.984085,2000,7795.07485211899.240838,2000,7808.51546811762.466681,2000,7861.143656191864.745167,2000,7874.637633181887.485248,2000,7928.9315411896.644728,2000,7941.945552151800.770065,2000,7997.041685171893.121122,2000,8010.621662181895.542397,2000,8067.013591181915.724525,2000,8080.326569181879.084291,2000,8137.251472181901.145146,2000,8150.292449101927.718401,2000,8206.511381181843.222166,2000,8219.625359181864.796167,2000,8276.959261-41891.645376,2000,8290.206231901871.588368,2000,8347.201801891842.636245,2000,8360.5681859.1838.308323,2000,8416.891865.81926.341166,2000,8429.961889.91891.346909,2000,8486.381895.41793.404827,2000,8499.791881.01861.766464,2000,8554.171927.1909.666847,2000,8567.601874.61810.405627,2000,8622.071869.11875.377837,2000,8629.051766.51556.695761,2000,8682.961822.1533.357568,2000,8696.12-44.221825.62834,2000,8752.67-359.51870.723166,2000,8766.071836.0-415.180154,2000,8822.521867.11762.782812,2000,8836.081866.71883.648554,2000,8892.04-280.91846.016927,2000,8905.121851.21887.753689,2000,8961.31870.731874.566401,2000,8975.1191.5001065.104593,2000,9031.1860.821883.757227,2000,9045.1822.6671867.694868,2000,9101.1862.351897.759339,2000,9114.1893.4791856.963912,2000,9170.1878.0071869.977703,2000,9184.-182.9811834.871479,2000,9241.1816.3652.494508,2000,9254.591903.11786.502353,2000,9311.42774.61731.355144,2000,9324.71888.341832.222967,2000,9380.81877.721886.504825,2000,9391875.668681782.603957,2000,9451895.770731796.634601,2000,9461897.219741896.998424,2000,951846.89844,1818.850156,2000,91869.759106,-329.91695,2000,951750.7073271871.162324,2000,961891.72091886.561854,2000,961896.458505-281.658001,2000,961835.1850381800.534818,2000,971895.0902811106.499777,2000,971842.9934011884.832432,2000,981723.6648981885.215747,2000,981890.4661651908.83588,2000,9871728.418431909.203531,2000,9881603.00768450.755196,2000,99401844.29771603.039765,2000,99531850.94601810.187842,2000,1001-385.5272,1798.502053,2000,101833.464977,1883.960441,2000,101766.14311,21876.086884,2000,1402.694177,201867.897816,2000,1685.367543,201870.466489,2000,1905.731508,201006.574148,2000,1883.604925,201826.206368,2000,-610.41912,200-486.048184,20001597.696183,2001077.285193,2000-470.884343,2001849.576211,201878.98431,2000,11860.43491,201914.182227,2000,1564.942253,201468.753782,2000,1162.862632,201901.790217,2000,1734.535231,201754.850154,2000,1025.094946,201861.036229,2000,1897.839447,20-322.623109,20001899.999653,201781.763892,2000,1831.126773,2063.452938,2000,11887.501332,21335.668606,2000,1880.583719,201878.730117,2000,1648.780564,201538.863209,2000,1749.364498,201522.307964,2000,1864.761181,201880.96645,2000,11822.736392,21880.842119,2000,1744.337345,2200.262863,2000,101597.175733,1874.774543,2000,101753.881711,1803.586896,2000,10-312.767766,1762.602327,2000,10-54.601596,21806.936814,2000,11169.635822,21896.299493,20001292.740812,2001700.226465,20001753.479864,2001848.860743,20001889.536961,2001755.25125,2000,1887.956858,201432.32777,2000,11614.416322,21889.005878,2000,11588.278663,21650.344909,2000,11809.962894,21767.307263,2000,11443.893876,2324.2037,2000,11311825.628701688.491075,2000,11311882.104531779.364837,2000,11311848.091671783.134526,2000,11411884.021891520.57945,2000,114711757.0321731.989462,2000,1148191651.0431882.975492,2000,1154191869.8661911.808478,2000,1155181756.947-395.344861,2000,116061790.44951906.996189,2000,116191920.53481336.548058,2000,111831906.95111926.623867,2000,111871761.43911922.134528,2000,111441908.57551808.714963,2000,111901904.56611903.903334,2000,111931904.9531884.203695,2000,1181911911.2121874.495414,2000,1181891855.4301912.285259,2000,1181641770.2861873.761305,2000,1191551711.1691520.91269,2000,11961831691.591846.777792,2000,12021791904.601844.678228,2000,12031861913.071927.765969,2000,1209171912.4791918.160099,2000,1210181905.1591877.381263,2000,1211841881.9901903.798347,2000,1211871835.9991926.915039,2000,1221891808.0201878.804167,2000,122191812.90051884.252528,2000,122181888.39511903.054291,2000,123181835.53941908.999752,2000,123181784.22221800.723376,2000,123181846.80281894.258253,2000,124191766.57431904.551921,2000,124181927.59641797.350773,2000,12181897.36971724.695996,2000,125181931.42871080.994812,2000,125181917.43651842.557197,2000,125161906.65181863.044694,2000,126181850.72921926.31358,2000,1261891923.956621.89624,2000,127171781875.91872.820127,2000,127311841871.81908.855565,2000,127921901891.51890.86797,2000,12811.181888.31898.529944,2000,12883.181812.21798.599875,2000,12902.191864.51868.147302,2000,129717121884.11514.851739,2000,129918801869.71829.749423,2000,1301858.1605.11877.31106,2000,13081878.1897.1865.771556,2000,1311877.1723.1893.430354,2000,13151878.1708.1263.10136,2000,13221908.219271627.145213,2000,13241901.216031892.381777,2000,13301903.414941541.968042,2000,13321920.1557.1914.914663,2000,13401893.1924.1843.403366,2000,13421889.1937.1891.437171,2000,1341920.1909.1909.186457,2000,135119221897.31933.537231,2000,135819061916.41926.466085,2000,13601911947.041881.203864,2000,13671931927.821931.402399,2000,13691901919.191838.582042,2000,13761911855.111925.911048,2000,13781841922.341909.470231,2000,13851921931.761917.448676,2000,13871921877.831925.427595,2000,13941911869.761888.930624,2000,13961901916.851924.018433,2000,1403167922.0231955.550748,2000,140511851.03651931.444356,2000,141161856.2681913.014546,2000,1414191912.4481942.153881,2000,1421181930.6031825.620734,2000,1423191935.2861908.793396,2000,14311861.69651923.544093,2000,14321946.939711926.610358,2000,1431910.435371902.149393,2000,1441926.8453251901.980694,2000,1441915.7433831918.788298,2000,145708.04391,21902.975959,2000,11907.595576,2-422.040178,2000,11657.357472,21884.866628,2000,11828.339942,2-331.587689,2000,1925.804909,21885.862671,2000,11917.057906,21890.278694,2000,11938.960107,2-478.073209,2000,11885.865651,21867.626192,2000,11942.90925,201941.347219,2000,1900.023266,201522.741478,2000,1944.001122,201944.328097,2000,1913.111288,201907.215143,2000,1901.765332,201919.577087,2000,1954.30819,2001922.309672,20001919.988529,2001915.021953,20001938.415175,2001777.233844,2001857.269862,20001884.976837,2001908.378869,20001928.51081,20001480.306902,2001933.359016,20001914.29581,20001782.320239,2001949.489107,20001949.672591,2001897.415307,20001904.279474,2001942.298988,20001870.093159,2001933.971952,2001924.409006,20001923.974037,2001913.815871,20001835.691823,2001908.008244,20011950.77358,20001887.396446,2001939.012468,20001944.079687,2001241.198674,20001940.588886,2001919.622383,2001917.927593,20191858.259631,2001904.099425,20191055.017888,2001885.87564,200161910.427723,201909.605455,200191804.134445,201897.1742,2000,171914.30402,21935.423679,2000,11846.613279,21895.100616,2000,11898.186364,1875.817871,2000,111552.732326,1821.642114,2000,111590.908803,1894.176695,2000,141856.711206,1241.929684,20004691918.950917,1944.440356,20-614780.078908,21902.642976,2001871845.265052,1847.61976,2000,1881901.05887,1733.456932,2000,301923.272768,1914.806586,20001911905.416469,1852.08136,2000,191904.944994,1918.996794,2000,161806.566702,1382.665032,20001861535.5237171706.639499,2000,1891909.36791,1863.007641,20001921913.85839,2774.769175,2000,18-657.182185,1924.842326,2000,-3332.760634,21934.541471,2000,-178.443806,201808.932367,2000,-247.172274,20-497.089445,2000,1880.456088,201093.08794,2000,11784.021128,21911.088728,2000,11745.25605,201384.229385,2000,1883.376964,201783.546753,20001863.791251,201917.862216,2000,1917.14691,2001864.19886,2000,1874.526882,201855.168784,2000,1939.566882,21908.153084,2000,1-459.299823,21910.4177,2000,1731844.5442151807.835205,2000,1741785.0487041912.038914,2000,171866.4879061217.020889,2000,1751938.0875871754.228644,2000,1751852.517383292.333278,2000,17601923.983321830.448808,2000,17621707.561241894.770402,2000,17701858.855511865.04393,2000,17721636.96431751.078373,2000,177861844.58481824.260612,2000,178061801.40821899.019809,2000,178771900.52071860.670828,2000,178971240.46251895.233119,2000,179711904.56121915.704836,2000,17991928.797921929.010485,2000,18051918.211531912.215027,2000,18071858.992531900.565657,2000,181932.244553,1897.85485,2000,1811902.0032431830.635394,2000,1821921.4330831894.216618,2000,1821909.43963,1865.859635,2000,181935.723893,1566.527972,2000,18-70.798982,21918.003759,2000,11809.122257,21855.549745,2000,11647.033605,21804.111083,2000,11835.516717,21769.22325,2000,181893.512182,1855.789038,2000,181625.020612,1827.754019,2000,181816.825204,1093.205967,2000,11850.455128,1849.492874,2000,181823.362467,1758.626611,2000,181155.347607,1879.244141,2000,181797.136346,1895.800472,2000,181314.462303,1782.411973,2000,18-429.098618,1836.77625,2000,1881881.2524461671.180715,2000,1891899.7102791617.710582,2000,1891796.9785811913.253913,2000,1891349.7658741820.491485,2000,1901890.259985-426.487512,2000,1901898.3506791926.697415,2000,1901734.7282821902.071807,2000,1911804.8250031909.964204,2000,1911465.1062031852.922661,2000,1911787.2175511787.303263,2000,1911926.81886,1885.566791,2000,191858.324015,1694.178318,2000,191787.51055,21862.082413,2000,11842.223806,21877.983462,2000,11765.106808,21910.675774,2000,11775.167435,21813.059974,2000,11101.943298,21727.465347,2000,11345.665939,21734.214111,2000,1-240.854205,21895.599434,2000,11838.434243,21859.307636,2000,11898.755326,21771.151763,2000,11824.592793,21908.253226,2000,1-297.30974,201908.002798,2000,1917.217169,201802.815136,2000,1906.512276,201820.184287,2000,1789.814801,201649.827952,2000,456.195129,2001731.865186,20001717.428554,2001863.360682,20001910.919999,201846.204208,2000,1917.60284,2001922.260686,20001921.321103,2001867.080011,20001911.602009,200-460.134301,20001875.774113,200190.436451,2000,1907.966401,201868.90091,2000,-476.199477,21907.099357,2000,11912.370222,21859.998663,2000,21927.757221,21859.838761,2000,21930.642587,21915.042486,2000,11777.265198,21860.836529,2000,11909.222336,21874.654333,200018-363.162811,21889.567952,2000181859.888596,2-499.22967,2000,-1883.612113,21903.316785,2000,11895.590184,2-51.185304,2000,211746.126941,1900.825455,2000,211914.573637,1901.571537,2000,211922.075228,1901.909422,2000,181207.365667,1834.034206,2000,-31898.148085,380.17805,2000,21901847.866681535.494913,2000,21691874.725331333.993976,2000,2181890.8930551764.260448,2000,211883.6698461847.370859,2000,201734.832785,1883.09744,2000,205-429.3828291906.235688,2000,2051927.1216681907.057365,2000,2061893.7862881838.473671,2000,2061866.7294021853.464664,2000,2071802.3685821862.669796,2000,2071774.1772421848.756797,2000,2071839.7817181879.264774,2000,201778.6792931872.891916,2000,2081921.9917241894.904881,2000,2081888.9809861632.321454,2000,2081921.3658331863.561383,2000,209-522.942873895.983018,2000,20951814.166181739.710322,2000,20961820.981631861.421641,2000,21011900.06635-316.365319,2000,21011745.608071939.424869,2000,21011870.270231932.538502,2000,21011865.976161919.498341,2000,21181303.435321693.666864,2000,21181503.522671879.827667,2000,21161550.502771852.995214,2000,21181902.135491464.411098,2000,21181649.367591830.673345,2000,2-21933.437061785.262932,2000,21181917.071971751.141598,2000,21191777.284561928.967466,2000,21171868.347391852.568339,2000,21-41913.30294-369.075843,2000,21161589.53701896.820982,2000,211771829.96061133.927111,2000,211911798.46131811.80985,2000,2118321895.400-497.891226,2000,21884.1866.871829.456476,2000,211722.1675.301834.185143,2000,211896.1836.151764.251246,2000,21797.1878.4371919.608629,2000,21470.1756.8881835.872673,2000,213211876.16071924.568828,2000,1909.1114.7370470.99972,2000,2386.51154.1831831.814876,2000,1319.21152.8241839.365943,2000,1842.7623.86701430.233902,2000,827.51924.27231897.11657,2000,1919.31887.7711921.552311,2000,1384.4898.83591715.200241,2000,1527.1839.80231743.32185,2000,21901.1762.7271907.653457,2000,218881889.3551717.77296,2000,22318331845.711917.900026,2000,2231911727.5541810.604759,2000,223181933.72881885.792463,2000,224191916.6275-376.432923,2000,22411847.575501623.600119,2000,22511927.673951801.542063,2000,2251-331.326281776.274296,2000,22511832.978801906.880817,2000,22611069.433731900.527223,2000,226-1924.849261751.383112,2000,22711797.784181821.853031,2000,22711767.344771885.324588,2000,22861851.702481898.494039,2000,2184961.125341982.040967,2000,22191923.64851937.560841,2000,229181745.50361879.030809,2000,229181715.39461812.918633,2000,229151819.85441661.720567,2000,23011796.335431602.195511,2000,23011655.610361797.262853,2000,23111631.200381831.961943,2000,23111918.512901909.704636,2000,23211834.539041857.865958,2000,23211919.247081839.074484,2000,23211821.219601916.294028,2000,23211887.152861856.758294,2000,23171879.462221914.106745,2000,21781855.46221885.112249,2000,231921696.72051855.995465,2000,231781878.40971813.62964,2000,2351621922.0571712.671018,2000,2351881896.3711773.758062,2000,231721900.6506823.059962,2000,2361861195.706633.795927,2000,23701921850.041830.615379,2000,23721911730.871915.177323,2000,23791871621.071777.84202,2000,238121881736.51800.586988,2000,238718991919.51754.778348,2000,23818351930.891782.641196,2000,23919371834.951943.548568,2000,231536.1816.421856.925136,2000,241930.1881.341827.393014,2000,1778.431874.381811.883037,2000,1807.351815.151891.790077,2000,1879.491901.651898.95059,2000,1909.6451842.01921.279108,2000,1955.0511926.51872.398974,2000,1948.5681933.01945.241461,2000,1878.3051941.31720.372468,2000,1802.1911849.71932.132275,2000,1909.8021879.41900.984369,2000-221.07761940.51629.819168,20001901.81641808.91755.622765,20001919.09291920.41713.836462,2001872.74471823.31844.242477,20001620.98821876.91844.898715,2001794.046841870.11810.958188,2001828.221151906.01870.260281,2001755.579271901.11906.316619,201927.1269871898.7740.126218,2001896.3774411934.1893.123255,2001946.0885371936.1893.529111,2001933.08737,1933.1947.454993,201899.244171,1876.1937.024883,201942.626319,1930.1896.924676,201931.0379751925.7286.795995,2001906.8462281931.1934.204689,2001865.1267291896.1875.595016,21711.257992,21881907.197638,2001803.799327,21841806.574166,201740.277913,20161925.11251,20001606.176951,2011743.647711,20001907.785533,2011899.708976,20001855.952062,2011883.461921,20001422.323768,2121719.670702,2000-579.910173,2181731.757279,20001580.579024,2191682.803398,20001374.743458,2171914.422721,20001867.017558,2181799.234695,20001736.856466,2171721.996959,20001812.682941,2191824.458495,2000914.961112,2018617.298249,20001890.873645,201850.834683,2000,1810.907726,201888.556439,2000,1912.3648,20001829.64233,20001862.258563,2001322.05569,2000,-616.089291,201803.370584,2000,1926.104183,201809.987498,2000,1901.640927,201892.455177,2000,1900.279485,201859.477228,2000,1928.097822,201864.850441,2000,1807.321265,201929.373683,2000,1569.603082,201877.718796,20001920.796499,201919.349985,2000,1908.008974,201850.502658,200191900.392844,201935.384538,20-3-12.713194,2001871.785215,201-639.425915,2001850.077288,20011930.963847,2001849.853979,2011735.318102,20001802.934172,2011435.870211,20001891.552936,20-1901.275975,20001917.446016,2011903.318667,2000-535.465532,2011905.969697,2000-365.154922,2011936.795121,20001886.68614,20121826.961737,20484.575414,200-3-450.456163,21955.818831,2000-21944.028334,2669.995169,200019301.748453,201858.303568,200011918.341416,201839.320659,200011859.424448,201888.70521,2000181849.604627,21854.103334,200011777.716319,21923.29383,2000,211790.551635,1865.725493,2000,211915.81896,2-431.227318,2000,21745.694386,21913.646742,2000,2-325.154125,21847.012718,2000,21893.050243,21919.638252,2000,11102.031997,21836.102521,200011935.626136,21885.072127,2000,1914.280582,20-43.610022,2000,11873.236324,21861.896451,2000,11790.879737,21930.415397,2000181899.409346,21903.647314,2000191898.394162,21890.708759,2000141584.881426,21869.314086,20001514.0062,20001831.661111,200-488.177741,20001769.591655,2001848.756102,2000821.149208,20001197.724131,2001834.123179,20001759.989109,2001855.679851,20001588.803212,2001874.29839,2000,1727.761767,201893.203306,2000,1892.85859,2001879.657454,2000,28179.045254
1893.355658,2000,28227.802668
1954.354943,2000,28229.917664
1896.110188,2000,28232.020751
1924.364996,2000,28240.121653
1925.184657,2000,28245.575134
1827.420575,2000,28247.682142
1909.707981,2000,28249.779138
1953.570619,2000,28251.875633
1923.961875,2000,28253.97563
1877.43551,2000,28256.086773
