#{"t_start": 1745654744.5992408, "env_id": "None"}
r,l,t--1030.314282,2000,6.9770-607-900.309618,2000,22.4016-734-334.260464,2000,71.572138.5-985.242098,2000,85.760.6783-841.58898,2000,133.-181.377-43.3148,2000,148.858-102.133.691911,2000,197.2790-152-98.538014,2000,210.64699230166.110928,2000,260.7924522250.75949,2000,273.964047185.309454,2000,322.45932
303.812159,2000,336.214716
295.257976,2000,386.714346
299.831575,2000,400.858207
-73.545159,2000,449.2443882270.140178,2000,462.98336319307.06359,2000,511.89179133-940.267392,2000,525.910293.-920.889039,2000,576.061354.8-920.251224,2000,589.91289.52347.872339,2000,638.04-506.0400.222883,2000,651.232-915.-331.768006,2000,701.508-905410.514595,2000,714.85032290367.986922,2000,766.35398426394.20323,2000,780.139093-8-896.714919,2000,827.91506-17385.111024,2000,841.803412-8-962.990335,2000,893.9539
378.722704,2000,907.765373
-938.149797,2000,955.930793
-1003.606527,2000,971.97028339396.325702,2000,1022.572575-1-1047.444766,2000,1035.773252-9417.752212,2000,1093.806427--516.560638,2000,1119.625337
-958.300575,2000,1170.180446
360.22099,2000,1190.607412
-907.259308,2000,1258.908329
-972.753438,2000,1278.482491
-928.974673,2000,1328.3009
445.870346,2000,1346.773762
-1061.631471,2000,1391.908713
429.734017,2000,1408.110787
-1045.117123,2000,1468.1882-964-883.880469,2000,1485.7877-841-1016.23788,2000,1542.4198-921341.069241,2000,1562.63783424449.985843,2000,1632.36153-98-977.432885,2000,1648.96151405361.46289,2000,1702.814854-983.41126,2000,1718.82749
-907.99962,2000,1783.408806
109.703474,2000,1803.838816
-947.983502,2000,1858.754654-9423.835908,2000,1874.223127-441.31806,2000,1932.474713
-695.939294,2000,1952.187706
-1033.843638,2000,2010.161939-9419.424328,2000,2030.80441
-391.7875,2000,2083.579499
-916.663562,2000,2100.314741
-1032.652472,2000,2170.164023
-960.682255,2000,2189.004251
-901.011923,2000,2240.043651
-960.815898,2000,2260.75462
149.671143,2000,2329.852071
-992.301171,2000,2346.509308
-934.631751,2000,2400.471802
-245.649257,2000,2418.353588-416.496725,2000,2475.191802
359.709179,2000,2495.706025
405.114087,2000,2564.195928
379.182017,2000,2582.776896
321.179793,2000,2636.41724
385.172394,2000,2656.007206
355.670087,2000,2721.135874
-932.693951,2000,2736.669848
477.298861,2000,2789.284797
-912.550869,2000,2811.866018
410.168034,2000,2868.296987
263.197201,2000,2887.586245
244.62028,2000,2945.518217
-965.658585,2000,2965.606332
418.445242,2000,3020.623237
413.946276,2000,3027.635226
-918.651812,2000,3102.612845
-954.12855,2000,3118.751094
-834.432611,2000,3173.112751
395.038242,2000,3190.964724
-1009.433187,2000,3261.782693
-1008.434456,2000,3277.120269
-38.584111,2000,3336.1721553428.461028,2000,3354.5541243-990.97269,2000,3404.9174493-938.86173,2000,3427.99441
347.91663,2000,3493.797052
395.660512,2000,3510.108714
147.640062,2000,3563.520118
-347.94783,2000,3583.453282
-974.30082,2000,3638.628011
-934.917225,2000,3657.933852
